Class,Future,Publish,Significance,Campus,Coloring,Recount,Ring,Butterscotch,Citizen,World
Future,0.341,0.062,0.091,0.08,0.065,0.062,0.062,0.091,0.025,0.123
Publish,0.019,0.32,0.05,0.17,0.062,0.174,0.081,0.062,0.062,0.0
Significance,0.056,0.056,0.27,0.079,0.012,0.099,0.183,0.083,0.071,0.091
Campus,0.029,0.156,0.123,0.361,0.037,0.098,0.057,0.037,0.053,0.049
Coloring,0.105,0.027,0.035,0.051,0.183,0.093,0.148,0.156,0.062,0.14
Recount,0.051,0.093,0.119,0.025,0.047,0.517,0.013,0.017,0.064,0.055
Ring,0.113,0.038,0.105,0.096,0.126,0.054,0.31,0.038,0.113,0.008
Butterscotch,0.059,0.067,0.047,0.13,0.198,0.032,0.075,0.221,0.126,0.043
Citizen,0.022,0.069,0.065,0.048,0.052,0.026,0.03,0.095,0.455,0.139
World,0.134,0.024,0.067,0.087,0.099,0.028,0.028,0.008,0.012,0.514
