Class,Man,Blackboard,Goofy,Camera,Binoculars,Compact,Grandnieces,Parenthesis,Jackpot,Gigantic
Man,0.73,0.041,0.011,0.067,0.011,0.034,0.041,0.034,0.015,0.015
Blackboard,0.044,0.735,0.035,0.044,0.018,0.013,0.031,0.004,0.04,0.035
Goofy,0.015,0.022,0.69,0.03,0.03,0.048,0.055,0.022,0.052,0.037
Camera,0.057,0.034,0.026,0.604,0.045,0.049,0.038,0.026,0.026,0.094
Binoculars,0.022,0.026,0.026,0.03,0.726,0.039,0.004,0.017,0.043,0.065
Compact,0.033,0.025,0.021,0.074,0.058,0.712,0.016,0.045,0.012,0.004
Grandnieces,0.042,0.042,0.058,0.05,0.004,0.038,0.662,0.069,0.015,0.019
Parenthesis,0.041,0.004,0.016,0.057,0.004,0.029,0.041,0.754,0.012,0.041
Jackpot,0.035,0.02,0.062,0.016,0.07,0.016,0.02,0.023,0.727,0.012
Gigantic,0.008,0.097,0.013,0.059,0.05,0.021,0.025,0.021,0.021,0.685
