Class,Coloring,Butterscotch,Owl,Erratic,Agonistic,Nephogram,Foreclose,Publish,Jackpot,Man,Zestful,Citizen,Tree,Tabletop,Dark,Marshmallow,Carsick,Termination,Recount,Damage,Vineyard,Gigantic,Mascot,Magnificent,Lifeline,Decorum,Perpetrator,Bookworm,Engender,Future,Grandnieces,Fish,Teamwork,Way,Dangerous,Sublime,Eulogy,Moonwalk,Abjure,Kitchenette,Ring,Envelope,Inflatable,Mine,Celebrate,Inimical,Reporter,Blackboard,Parenthesis,Etymology
Coloring,0.418,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.018,0.018,0.018,0.036,0.0,0.0,0.018,0.0,0.055,0.018,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.036,0.0,0.0,0.0,0.0,0.055,0.018,0.0,0.018,0.0,0.018,0.0,0.036,0.018,0.0,0.018,0.0,0.0,0.018,0.0,0.018,0.018,0.055,0.0
Butterscotch,0.0,0.231,0.019,0.019,0.038,0.096,0.019,0.038,0.0,0.0,0.0,0.0,0.058,0.0,0.058,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0,0.019,0.0,0.0,0.019,0.019,0.0,0.0,0.0,0.058,0.0,0.038,0.038,0.0,0.038,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.019,0.038,0.038,0.0
Owl,0.0,0.083,0.271,0.0,0.042,0.042,0.021,0.042,0.0,0.0,0.021,0.0,0.0,0.021,0.021,0.0,0.042,0.042,0.0,0.0,0.021,0.0,0.0,0.0,0.021,0.0,0.0,0.0,0.042,0.0,0.021,0.0,0.0,0.042,0.0,0.0,0.104,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,0.0,0.062,0.021,0.0
Erratic,0.0,0.065,0.0,0.37,0.0,0.0,0.0,0.0,0.087,0.022,0.022,0.022,0.0,0.0,0.022,0.0,0.0,0.022,0.0,0.022,0.043,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.043,0.022,0.0,0.0,0.0,0.0,0.022,0.022,0.0,0.0,0.0,0.087,0.022,0.0,0.0,0.0,0.0,0.0,0.065,0.0
Agonistic,0.0,0.022,0.067,0.0,0.244,0.022,0.0,0.022,0.022,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.022,0.0,0.022,0.156,0.0,0.022,0.022,0.067,0.0,0.0,0.044,0.0,0.022,0.0,0.022,0.022,0.0,0.044,0.0,0.0,0.0,0.022,0.0,0.044,0.022,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0
Nephogram,0.018,0.018,0.0,0.018,0.036,0.464,0.018,0.036,0.0,0.0,0.0,0.036,0.0,0.0,0.036,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.036,0.0,0.071,0.0,0.0,0.018,0.0,0.054,0.0,0.0,0.0,0.0,0.036,0.0,0.0,0.0,0.0,0.0,0.036,0.0,0.0,0.018,0.0,0.018,0.018
Foreclose,0.034,0.0,0.017,0.051,0.034,0.0,0.22,0.0,0.0,0.0,0.068,0.0,0.0,0.085,0.017,0.0,0.0,0.017,0.0,0.017,0.017,0.0,0.0,0.017,0.017,0.102,0.017,0.0,0.034,0.0,0.0,0.017,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.017,0.0,0.034,0.051,0.034,0.0,0.034,0.017,0.0
Publish,0.0,0.0,0.068,0.023,0.0,0.0,0.0,0.205,0.091,0.023,0.0,0.023,0.0,0.0,0.023,0.068,0.023,0.045,0.023,0.0,0.045,0.023,0.0,0.0,0.023,0.023,0.0,0.0,0.0,0.045,0.023,0.0,0.023,0.023,0.0,0.0,0.068,0.023,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.0
Jackpot,0.019,0.0,0.019,0.0,0.0,0.019,0.0,0.037,0.333,0.019,0.019,0.0,0.019,0.0,0.056,0.0,0.0,0.019,0.019,0.0,0.019,0.0,0.0,0.056,0.037,0.0,0.0,0.0,0.019,0.019,0.037,0.0,0.019,0.0,0.0,0.019,0.037,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.019,0.0,0.019,0.056
Man,0.0,0.0,0.02,0.059,0.0,0.02,0.02,0.039,0.078,0.235,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.039,0.0,0.02,0.02,0.039,0.0,0.059,0.0,0.039,0.02,0.0,0.0,0.039,0.0,0.059,0.0,0.0,0.0,0.0,0.039,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.078,0.02,0.0
Zestful,0.073,0.018,0.0,0.0,0.0,0.0,0.055,0.018,0.073,0.0,0.255,0.0,0.0,0.0,0.036,0.055,0.0,0.036,0.036,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.018,0.018,0.0,0.0,0.0,0.018,0.0,0.036,0.018,0.018,0.0,0.0,0.036,0.018,0.0,0.018,0.0,0.018,0.018,0.073,0.0,0.0,0.0,0.018
Citizen,0.03,0.0,0.0,0.03,0.03,0.061,0.0,0.0,0.0,0.03,0.0,0.182,0.03,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.061,0.091,0.091,0.0,0.0,0.0,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.03,0.061,0.03,0.0
Tree,0.0,0.05,0.025,0.0,0.0,0.025,0.0,0.025,0.0,0.025,0.075,0.0,0.3,0.025,0.075,0.025,0.0,0.0,0.025,0.0,0.025,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.025,0.0,0.05,0.05,0.0,0.0,0.075,0.0,0.0,0.0,0.0
Tabletop,0.0,0.0,0.019,0.0,0.0,0.0,0.037,0.037,0.13,0.0,0.0,0.0,0.0,0.259,0.037,0.0,0.0,0.019,0.019,0.0,0.0,0.0,0.0,0.037,0.019,0.037,0.019,0.0,0.019,0.019,0.037,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.037,0.0,0.0,0.019,0.0,0.019,0.019,0.019,0.037,0.093,0.0,0.0
Dark,0.024,0.0,0.0,0.024,0.024,0.0,0.0,0.0,0.024,0.024,0.0,0.024,0.049,0.024,0.415,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.0,0.0,0.049,0.0,0.0,0.0,0.0,0.024,0.024,0.0,0.049,0.024,0.0,0.0,0.049,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.049,0.0,0.0,0.0
Marshmallow,0.0,0.0,0.0,0.021,0.0,0.0,0.021,0.0,0.043,0.021,0.021,0.021,0.021,0.0,0.021,0.277,0.064,0.0,0.0,0.0,0.021,0.0,0.0,0.021,0.043,0.064,0.0,0.0,0.0,0.021,0.043,0.0,0.0,0.0,0.0,0.085,0.064,0.0,0.0,0.0,0.0,0.021,0.021,0.0,0.0,0.0,0.021,0.0,0.043,0.0
Carsick,0.02,0.02,0.02,0.041,0.02,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.02,0.041,0.0,0.0,0.184,0.02,0.0,0.0,0.082,0.061,0.02,0.0,0.143,0.041,0.041,0.0,0.0,0.0,0.0,0.0,0.041,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041,0.0,0.0,0.061,0.0,0.0,0.0
Termination,0.0,0.0,0.082,0.0,0.061,0.041,0.0,0.02,0.0,0.061,0.0,0.041,0.041,0.0,0.0,0.02,0.0,0.224,0.02,0.0,0.041,0.02,0.02,0.0,0.041,0.0,0.0,0.041,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.0,0.0,0.02,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.061,0.0
Recount,0.022,0.022,0.0,0.0,0.0,0.0,0.0,0.043,0.0,0.065,0.022,0.0,0.0,0.065,0.022,0.0,0.022,0.0,0.261,0.0,0.0,0.0,0.022,0.0,0.0,0.043,0.043,0.0,0.0,0.022,0.0,0.022,0.043,0.0,0.0,0.043,0.022,0.087,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.0,0.0,0.0,0.022
Damage,0.0,0.019,0.075,0.019,0.057,0.113,0.0,0.0,0.0,0.038,0.0,0.0,0.019,0.019,0.094,0.0,0.0,0.0,0.0,0.189,0.038,0.0,0.0,0.0,0.0,0.019,0.057,0.0,0.057,0.038,0.0,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.038,0.0,0.038,0.019,0.0,0.0,0.019
Vineyard,0.0,0.0,0.06,0.02,0.0,0.02,0.0,0.02,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.08,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gigantic,0.04,0.0,0.04,0.0,0.04,0.02,0.02,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.02,0.18,0.02,0.0,0.06,0.02,0.0,0.0,0.0,0.0,0.04,0.02,0.0,0.04,0.02,0.02,0.02,0.04,0.04,0.0,0.0,0.04,0.02,0.0,0.0,0.02,0.0,0.06,0.0,0.04
Mascot,0.075,0.019,0.019,0.0,0.057,0.019,0.0,0.0,0.0,0.075,0.0,0.038,0.0,0.019,0.019,0.038,0.0,0.0,0.0,0.0,0.094,0.0,0.132,0.075,0.038,0.0,0.0,0.0,0.019,0.0,0.0,0.019,0.019,0.038,0.038,0.0,0.057,0.0,0.0,0.0,0.0,0.019,0.0,0.0,0.0,0.0,0.019,0.0,0.019,0.038
Magnificent,0.0,0.0,0.0,0.024,0.024,0.0,0.048,0.024,0.0,0.024,0.048,0.0,0.0,0.0,0.024,0.024,0.048,0.024,0.0,0.0,0.048,0.024,0.0,0.262,0.048,0.0,0.0,0.0,0.0,0.0,0.024,0.048,0.0,0.0,0.048,0.0,0.024,0.0,0.048,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.048
Lifeline,0.0,0.0,0.0,0.073,0.0,0.0,0.024,0.073,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.024,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.024,0.439,0.0,0.0,0.0,0.0,0.024,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.0,0.024,0.049,0.0,0.024,0.024,0.024,0.024,0.0,0.0,0.024
Decorum,0.0,0.0,0.0,0.018,0.0,0.053,0.035,0.018,0.018,0.035,0.018,0.0,0.018,0.018,0.018,0.018,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.368,0.0,0.0,0.0,0.0,0.018,0.035,0.035,0.018,0.018,0.018,0.0,0.0,0.018,0.0,0.018,0.035,0.0,0.018,0.0,0.088,0.018,0.0,0.018,0.0
Perpetrator,0.0,0.0,0.024,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.049,0.0,0.0,0.0,0.073,0.0,0.0,0.122,0.049,0.0,0.0,0.024,0.0,0.0,0.024,0.024,0.22,0.024,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.049,0.0,0.0,0.024,0.049,0.0,0.024,0.049,0.0,0.0,0.073,0.0,0.024,0.0,0.024
Bookworm,0.0,0.019,0.057,0.0,0.019,0.019,0.019,0.094,0.019,0.019,0.0,0.038,0.038,0.0,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057,0.0,0.208,0.0,0.0,0.0,0.057,0.094,0.0,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.057,0.038,0.019,0.038,0.038,0.0,0.0,0.019,0.0
Engender,0.0,0.0,0.02,0.0,0.078,0.02,0.039,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.078,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.039,0.02,0.059,0.039,0.039,0.0,0.294,0.02,0.0,0.02,0.0,0.0,0.02,0.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.02,0.0,0.0,0.02,0.0,0.0
Future,0.016,0.033,0.033,0.0,0.016,0.016,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.033,0.033,0.016,0.016,0.0,0.033,0.0,0.016,0.0,0.0,0.016,0.033,0.0,0.0,0.0,0.033,0.197,0.016,0.0,0.016,0.033,0.0,0.0,0.115,0.016,0.049,0.016,0.016,0.0,0.0,0.049,0.0,0.033,0.0,0.0,0.033,0.033
Grandnieces,0.0,0.023,0.045,0.023,0.0,0.114,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.023,0.0,0.0,0.023,0.0,0.0,0.0,0.023,0.0,0.023,0.045,0.0,0.0,0.023,0.0,0.273,0.0,0.0,0.023,0.114,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.023,0.023,0.068,0.0,0.045,0.0,0.023,0.0
Fish,0.0,0.022,0.0,0.022,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.0,0.044,0.0,0.022,0.0,0.022,0.0,0.0,0.0,0.022,0.0,0.022,0.022,0.022,0.022,0.0,0.0,0.0,0.0,0.044,0.378,0.044,0.044,0.022,0.0,0.0,0.0,0.0,0.0,0.044,0.022,0.022,0.0,0.0,0.0,0.044,0.022,0.0,0.022
Teamwork,0.0,0.036,0.0,0.0,0.018,0.0,0.036,0.036,0.018,0.0,0.0,0.0,0.0,0.018,0.0,0.018,0.018,0.0,0.0,0.0,0.018,0.0,0.018,0.018,0.0,0.036,0.018,0.055,0.0,0.0,0.0,0.0,0.345,0.0,0.073,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.018,0.145,0.0,0.0,0.0,0.036
Way,0.0,0.0,0.105,0.0,0.026,0.026,0.0,0.026,0.079,0.053,0.0,0.0,0.0,0.0,0.053,0.0,0.0,0.026,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.079,0.237,0.0,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.053,0.026,0.053,0.026,0.0
Dangerous,0.0,0.038,0.0,0.038,0.115,0.019,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0,0.0,0.019,0.0,0.0,0.019,0.0,0.0,0.0,0.0,0.058,0.0,0.0,0.038,0.019,0.0,0.327,0.019,0.0,0.019,0.019,0.0,0.019,0.0,0.0,0.019,0.0,0.019,0.019,0.0,0.0,0.096
Sublime,0.0,0.067,0.044,0.0,0.089,0.067,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.022,0.022,0.022,0.022,0.0,0.0,0.0,0.089,0.0,0.022,0.0,0.022,0.067,0.022,0.022,0.0,0.0,0.0,0.022,0.0,0.022,0.0,0.133,0.044,0.067,0.0,0.022,0.022,0.022,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eulogy,0.024,0.0,0.0,0.048,0.0,0.024,0.024,0.119,0.048,0.024,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.048,0.0,0.0,0.024,0.0,0.0,0.024,0.0,0.048,0.0,0.0,0.024,0.333,0.0,0.0,0.0,0.024,0.024,0.0,0.024,0.0,0.048,0.0,0.0,0.024,0.0
Moonwalk,0.0,0.036,0.0,0.054,0.018,0.018,0.036,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.018,0.018,0.036,0.018,0.018,0.0,0.125,0.0,0.0,0.036,0.0,0.0,0.0,0.0,0.018,0.036,0.0,0.018,0.036,0.0,0.071,0.0,0.089,0.089,0.0,0.036,0.018,0.0,0.0,0.018,0.036,0.036,0.0,0.0,0.0,0.054
Abjure,0.0,0.02,0.0,0.041,0.0,0.0,0.0,0.041,0.041,0.0,0.041,0.0,0.041,0.0,0.041,0.0,0.0,0.02,0.0,0.0,0.02,0.041,0.0,0.0,0.041,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.041,0.347,0.02,0.102,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.02
Kitchenette,0.0,0.017,0.0,0.017,0.0,0.0,0.034,0.0,0.034,0.0,0.068,0.017,0.0,0.0,0.017,0.034,0.0,0.0,0.0,0.0,0.119,0.017,0.0,0.034,0.051,0.0,0.0,0.0,0.034,0.0,0.017,0.0,0.0,0.0,0.085,0.0,0.034,0.085,0.051,0.153,0.017,0.034,0.0,0.017,0.017,0.0,0.0,0.0,0.0,0.0
Ring,0.0,0.0,0.02,0.059,0.039,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.039,0.118,0.0,0.0,0.02,0.0,0.0,0.0,0.059,0.039,0.0,0.0,0.0,0.0,0.118,0.0,0.02,0.059,0.02,0.0,0.275,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0
Envelope,0.0,0.017,0.0,0.1,0.0,0.033,0.0,0.0,0.017,0.017,0.017,0.017,0.0,0.017,0.0,0.033,0.033,0.0,0.0,0.0,0.0,0.0,0.033,0.017,0.05,0.033,0.0,0.017,0.0,0.0,0.0,0.067,0.017,0.0,0.017,0.0,0.033,0.0,0.0,0.017,0.017,0.167,0.05,0.0,0.067,0.0,0.017,0.0,0.033,0.05
Inflatable,0.0,0.018,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.036,0.036,0.0,0.018,0.018,0.018,0.055,0.0,0.0,0.0,0.0,0.036,0.0,0.018,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.109,0.036,0.0,0.0,0.018,0.018,0.0,0.073,0.0,0.036,0.036,0.2,0.0,0.018,0.036,0.0,0.0,0.0,0.018
Mine,0.0,0.037,0.037,0.0,0.0,0.0,0.056,0.056,0.019,0.019,0.0,0.0,0.019,0.0,0.0,0.0,0.0,0.019,0.056,0.037,0.0,0.019,0.0,0.0,0.0,0.037,0.0,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.037,0.0,0.0,0.019,0.019,0.0,0.0,0.333,0.0,0.093,0.0,0.0,0.0,0.0
Celebrate,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.039,0.059,0.039,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.039,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.059,0.0,0.02,0.059,0.039,0.0,0.431,0.039,0.0,0.0,0.0,0.02
Inimical,0.0,0.0,0.0,0.017,0.0,0.033,0.017,0.033,0.0,0.0,0.05,0.0,0.017,0.0,0.017,0.017,0.0,0.017,0.0,0.017,0.0,0.0,0.0,0.0,0.017,0.0,0.017,0.0,0.017,0.017,0.0,0.0,0.083,0.0,0.0,0.0,0.067,0.0,0.05,0.0,0.017,0.017,0.033,0.033,0.017,0.383,0.0,0.0,0.0,0.0
Reporter,0.04,0.02,0.02,0.0,0.02,0.02,0.04,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.1,0.04,0.0,0.02,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.4,0.0,0.0,0.02
Blackboard,0.104,0.0,0.0,0.062,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062,0.062,0.0,0.0,0.0,0.0,0.021,0.0,0.021,0.042,0.062,0.0,0.0,0.021,0.0,0.0,0.042,0.0,0.021,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.021,0.042,0.0,0.229,0.021,0.0
Parenthesis,0.042,0.0,0.0,0.042,0.0,0.0,0.0,0.042,0.042,0.021,0.0,0.0,0.0,0.0,0.042,0.0,0.021,0.021,0.0,0.021,0.0,0.021,0.0,0.0,0.021,0.062,0.0,0.042,0.021,0.021,0.0,0.0,0.0,0.042,0.042,0.042,0.0,0.021,0.0,0.0,0.042,0.0,0.021,0.0,0.042,0.021,0.042,0.042,0.167,0.0
Etymology,0.0,0.016,0.0,0.032,0.0,0.048,0.048,0.0,0.016,0.0,0.016,0.0,0.032,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.016,0.0,0.0,0.016,0.065,0.0,0.0,0.0,0.016,0.016,0.0,0.0,0.0,0.0,0.032,0.0,0.0,0.065,0.016,0.016,0.081,0.016,0.016,0.016,0.0,0.016,0.016,0.016,0.016,0.29
